study,cohort,index,fused/s_ba,E-RBF/s_ba,record/s_ba,fused/q_ba,record/q_ba,V2 q=8_ba,V2 q=16_ba,V2 q=32_ba,V2 ens_ba,"U1: V2{8,16,32}+record/q_ba","U2: V2{8,16,32}+fused/q+record/q_ba",U3: V2ens+record/q (equal)_ba,"U4: V2{8,16,32}+fused/q_ba",U5: fused/q+record/q_ba,"U6: V2{8,16,32}+record/s_ba",U7: fused/s+record/s_ba,fused/s_f1,E-RBF/s_f1,record/s_f1,fused/q_f1,record/q_f1,V2 q=8_f1,V2 q=16_f1,V2 q=32_f1,V2 ens_f1,"U1: V2{8,16,32}+record/q_f1","U2: V2{8,16,32}+fused/q+record/q_f1",U3: V2ens+record/q (equal)_f1,"U4: V2{8,16,32}+fused/q_f1",U5: fused/q+record/q_f1,"U6: V2{8,16,32}+record/s_f1",U7: fused/s+record/s_f1
seed,PD-252,23,0.7392940511361565,0.7261480103585367,0.7608837582521794,0.7632563737826895,0.7889274902432797,0.8091175183280447,0.81381077433709,0.7977851333114492,0.8163110478899952,0.7925219754167123,0.7847585439690703,0.7714584017215597,0.7900928256191415,0.7763768829558303,0.793163001057738,0.7674544990334464,0.7581216247520596,0.7292901064518172,0.7396275435098965,0.7637931912453525,0.7705251015930701,0.8042418520107308,0.8123824002084872,0.7990679502870732,0.8105297284536569,0.790863435503611,0.7858807319160126,0.7657565612087225,0.7938923617811895,0.7686028140549753,0.792736056277058,0.768416573830356
partition,UCI-489,17,0.8375,0.825,0.875,0.875,0.8625,0.8125,0.825,0.8125,0.825,0.8375,0.85,0.85,0.8375,0.875,0.85,0.85,0.837156862745098,0.8232166199813259,0.8747058823529411,0.8743090569561158,0.8623529411764705,0.8118627450980392,0.8246078431372549,0.8122549019607843,0.8246078431372549,0.8369607843137254,0.8497058823529411,0.8496078431372549,0.8369607843137254,0.8747058823529411,0.8497058823529411,0.8495098039215685
partition,UCI-489,18,0.85,0.85,0.85,0.85,0.85,0.85,0.825,0.85,0.825,0.85,0.85,0.85,0.825,0.85,0.8625,0.85,0.8491129785247432,0.8482166199813259,0.8469972820437217,0.8490102707749767,0.8490102707749767,0.8489122315592905,0.8227956013714527,0.8480897190185116,0.8227956013714527,0.8490102707749767,0.8490102707749767,0.8490102707749767,0.8230897190185116,0.8490102707749767,0.8613632119514472,0.8482166199813259
partition,UCI-489,19,0.8625,0.8625,0.8625,0.8375,0.85,0.85,0.825,0.825,0.8375,0.8375,0.8375,0.8375,0.8375,0.825,0.825,0.85,0.8609375248074939,0.8601438740138431,0.8607414463761213,0.8356676003734828,0.8462745098039216,0.8474775740255616,0.8216839232319109,0.8216839232319109,0.8356676003734828,0.8356676003734828,0.8356676003734828,0.8348305152020323,0.8356676003734828,0.8216839232319109,0.8216839232319109,0.8482904659839644
partition,PD-252,1,0.7149469307364045,0.6990152095415254,0.7246379983222088,0.7538698617645986,0.7478571689098005,0.7303652843126528,0.759275267170004,0.7723018565123828,0.7672411277674436,0.7849126454389612,0.7849837691942956,0.7846390925338292,0.7775650144071198,0.7459751249224934,0.8029999635262793,0.727223985118722,0.7212055694133852,0.6987223263929037,0.7076943601649485,0.7482131555420255,0.7262360059681469,0.7279157213156291,0.7573235867446394,0.7719969778917146,0.7701125251971934,0.7804572201590823,0.7805201760464918,0.774945279908858,0.7802922158345499,0.7332135571494642,0.797769402962469,0.7257580480638182
partition,PD-252,2,0.7275458657037605,0.7269987598934968,0.7676988729620309,0.7587536929642191,0.7943328956486851,0.7882527264106212,0.8254130648867491,0.8337463982200823,0.8117454499033446,0.8174472042893095,0.8178630047051099,0.8225079330342489,0.8073968705547653,0.7822692125323705,0.8097548965970018,0.7583378925484189,0.7464265926603837,0.7360365774576302,0.7574876759212973,0.7698698727047074,0.7798160069723203,0.7855202396553989,0.8273717621940267,0.8342242063926149,0.8099941409872917,0.8138459916682563,0.8211862770197305,0.8166809803839991,0.8095720824059892,0.7845663113557851,0.8070863385384998,0.764035605346348
partition,PD-252,3,0.7105983513878251,0.7124092716197978,0.7088147864463654,0.7569774227668965,0.7506200532516323,0.7842716197979357,0.7822099427362585,0.769160557318452,0.7902469270890323,0.7644673013094065,0.772433161906846,0.7590618959040011,0.7750647408542145,0.7693146587883429,0.7717921362658204,0.7100512455775614,0.7247852654637691,0.7175821338082728,0.7013428354225686,0.7671542061772777,0.7365911049580841,0.7827803934751483,0.7793199924570686,0.7760996729911653,0.7920492661911716,0.7676966889029143,0.7797599307714014,0.7603001515473202,0.7841585321700029,0.7704962055488371,0.779685808343703,0.7172026462360224
partition,PD-252,0,0.7365913484334536,0.7022276324907903,0.7511781011781012,0.7673833752781121,0.8038771565087355,0.7542966042966043,0.799209432104169,0.794219827114564,0.799209432104169,0.7912435715067294,0.7882445198234673,0.7858381661013241,0.7908760987708356,0.7901156216945691,0.799209432104169,0.7440328992960572,0.7528794799868826,0.70756368797747,0.73984106175887,0.7718024100173244,0.7883234706881901,0.7527519422256266,0.8046686138740933,0.8020362086467514,0.80334214285197,0.7913167850046905,0.7937350356650532,0.7835904801343881,0.7980440730440731,0.7876502126639716,0.8038661398661399,0.7430868342414845
partition,PD-252,4,0.7179341284604442,0.6859995623153518,0.7326148010358535,0.7102044352044352,0.7617864828391144,0.7852682642156326,0.7647517963307436,0.7646806725754095,0.7751468067257541,0.769812525075683,0.7648229200860779,0.7775759565233249,0.757333041543568,0.7306497793339899,0.7821269650217019,0.7180508443666339,0.7215396253919591,0.6819815137555383,0.7126271514399557,0.7053429100279509,0.7507988540793756,0.7821731691281949,0.7675479104769236,0.767054449547303,0.777761095935009,0.7683468331723702,0.7631702407463278,0.7753105460931546,0.7648242059794068,0.7253959012376298,0.7838484476892205,0.7074496830131812
partition,PD-252,5,0.7217164532954007,0.7342670605828501,0.7649277820330453,0.7702994492468177,0.7826704234598971,0.7958055221213116,0.7957343983659773,0.780848561111719,0.7803497829813619,0.7913858190173981,0.8017097056570742,0.7964465477623373,0.7889566692198271,0.8011625998468104,0.7782881059196848,0.7525084801400592,0.7295062532473073,0.7396619714209782,0.7520520190024834,0.7760701461155071,0.762231833703196,0.7952964340790428,0.794048658204216,0.7812770740665478,0.7821674455747194,0.7929250505406112,0.8023694949850558,0.7940407278617679,0.7940611056125929,0.7888104351788562,0.777568360659845,0.7519185751135261
partition,PD-252,8,0.7157302038880987,0.7255069847175111,0.7294023780865887,0.7616332932122406,0.7707088667614984,0.7818534121165701,0.7561449100922786,0.7434629974103658,0.7745769048400628,0.7795665098296677,0.7745057810847283,0.7716717729875624,0.7745057810847283,0.7634925411241202,0.7615503154976839,0.7511443629864683,0.7305108291302497,0.7309636544664642,0.7145370226235637,0.7564938961077864,0.7506878681772399,0.777781085180235,0.7580401306028866,0.7487513205774367,0.7793446935483548,0.7805407385407385,0.778453019242493,0.7689670463331304,0.778453019242493,0.7556931130591972,0.7647653541337751,0.7562004869592718
partition,PD-252,9,0.7558184702921545,0.7373864755443703,0.7826485392274867,0.7524975380238539,0.7849354415143889,0.7772914615019879,0.8142384287121128,0.795783637888901,0.7828281723018565,0.7645384250647409,0.7670988802567749,0.7804929423350476,0.7752069883648831,0.7729428821534083,0.7884588029324872,0.7655241273662327,0.7703498588456393,0.7433693096664165,0.7716005066762095,0.7553422113565593,0.7696252123514412,0.7727733113861771,0.8134049270340282,0.8030929550857087,0.7879890729313944,0.7654880554510989,0.7693583385383054,0.7788136550068305,0.7829740800809889,0.771780805152036,0.7901959891803015,0.7685551984247637
partition,PD-252,7,0.7422821607032133,0.7519878177772914,0.74605810263705,0.7627503009081956,0.7850776890250575,0.77031130320604,0.7735839077944341,0.7729428821534083,0.7780036108983477,0.7806351898457162,0.7755744611007769,0.7806351898457162,0.7755744611007769,0.7729428821534085,0.7652505744611007,0.7704426086005033,0.7595143250423064,0.7622945385547703,0.7343654783239735,0.7688122849406195,0.7701249398617819,0.7673702573950235,0.7708351158411697,0.7729193181247976,0.7752135151558367,0.7780283676611377,0.7746787209290715,0.7780283676611377,0.7737664220095264,0.7720722864477849,0.7640978275536576,0.774319805688082
partition,PD-252,6,0.7368165736586789,0.7280902359849728,0.777456505088084,0.7594776963198016,0.7674289674289675,0.783004158004158,0.7639083415399206,0.7985684064631433,0.7851971404602984,0.7959596235912026,0.8071269650217019,0.8042218331692016,0.7858381661013241,0.7779552832184411,0.7782881059196848,0.7465933544880914,0.7479498735581637,0.7256736460134292,0.7640514592569387,0.7651791883739432,0.7482598778756853,0.7744168455020152,0.7630530636063692,0.8051246584281166,0.7843213323528987,0.7888078877502093,0.8063938311187613,0.7949709992218259,0.7853548470002435,0.7645052325382582,0.7777840499196191,0.749244375151308
partition,PD-252,10,0.7070330451909399,0.7140469416785207,0.733957033957034,0.7369104934894408,0.7748249261407156,0.7486778276251961,0.7753492358755517,0.7813956669219827,0.7677280519385782,0.7623937702885071,0.7784194113141482,0.7730140059087427,0.7547014625961994,0.7416265455739139,0.757333041543568,0.7426605755553124,0.7196042181997052,0.7143383857905914,0.7144541460222561,0.7326486604977296,0.75567306823788,0.744171116907409,0.7831325071314528,0.7927857522594366,0.7777898773091398,0.7672076406173415,0.7804255710984298,0.7707419933768774,0.7616937327976635,0.7317510815499213,0.7660276902208658,0.7473495950257616
partition,PD-252,11,0.703048291206186,0.7079065908013277,0.7375104861946967,0.7489997082102345,0.7658505671663566,0.7224477513951199,0.7176605755553125,0.7512638144217092,0.7357478936426305,0.7484298063245431,0.7457271036218405,0.7507878323667798,0.7510613852719116,0.7691003756793231,0.738105919684867,0.7255781084728454,0.7214946885317275,0.7194513326232119,0.7294023006153797,0.7606958525659682,0.7537218163357066,0.7301227757749497,0.7319264489274421,0.7675351944302644,0.7489694968396124,0.7582082017304913,0.7536002824886561,0.7575626447558201,0.7618753407637143,0.7701006280429497,0.7482095669513023,0.7339820955807482
partition,PD-252,12,0.7094694897326477,0.7278531568005253,0.7602308786519314,0.7452994492468177,0.7781759492285809,0.7978079293868768,0.7807546412809572,0.7883758252179305,0.7960681329102381,0.8189426268373637,0.8113214429003903,0.8136794689426269,0.793507677718204,0.7865576102418208,0.7882445198234672,0.7690173979647664,0.7219097581797811,0.7378407664036953,0.7479358671611861,0.7546966447492764,0.7599707832765337,0.786606988512575,0.7914074885681931,0.7984052789315947,0.8031696110906636,0.8136051345461885,0.8084074532858816,0.8057280177965109,0.7992247917774234,0.7791422156135628,0.7907334165959833,0.7749845010371328
partition,PD-252,14,0.7402277783856731,0.7609092898566583,0.7759118430171063,0.7655314221103694,0.776185395922238,0.7947486960644856,0.7843536856694752,0.8102646168435642,0.789616843564212,0.8000829777145565,0.802714556661925,0.7946775723091513,0.7976538279169858,0.7682569208884998,0.8002854068643541,0.7475152277783856,0.7542709240210905,0.763084907180477,0.7531613359532919,0.7671431624100858,0.7590415572296203,0.7847564818643553,0.7749740545711784,0.8041091108620002,0.7845225866213978,0.7935716504335195,0.7975774653661081,0.7848212226503903,0.7962902933266026,0.7625481307403504,0.799368504470326,0.7528675238051988
partition,PD-252,13,0.726837363679469,0.7235164314111683,0.7435687712003503,0.7202438268227742,0.7794698544698545,0.744693073640442,0.7572810664915928,0.7446702775650145,0.7760094102199366,0.7529324871430135,0.7530036108983477,0.7472535288324762,0.7499334354597512,0.7664915928073823,0.7555640660903818,0.7265154830944305,0.7397926721418377,0.7271905602185416,0.7240051072344065,0.7254437572523056,0.7569020864882239,0.735442003888448,0.749464650063933,0.7432875960543365,0.7693701137985107,0.7530028915034164,0.7527788539376067,0.7407532010040885,0.7524794063190645,0.7537221311125901,0.756933428128183,0.723094752680135
partition,PD-252,15,0.7264179158916001,0.7282999598789073,0.7784613560929351,0.7497310063099537,0.7868548710653973,0.7577798446219499,0.8027036145457199,0.799775686617792,0.7942991574570522,0.7992887624466573,0.7839752708173762,0.7969535324798482,0.7893095524674472,0.7820075135864609,0.7866068497647445,0.7492212860633913,0.7323789103674644,0.7244984155407386,0.759636393521111,0.7448689172031676,0.7733726473531473,0.7542905287854136,0.7997681240772481,0.8028713217739127,0.7921517400401468,0.7962938754353599,0.7817648283989813,0.7873576745662139,0.7899942541775055,0.7679068724163592,0.7859551209926747,0.7499240947488846
partition,PD-252,16,0.7157302038880986,0.7075619141408616,0.730590509537878,0.754285662180399,0.7667879417879417,0.7851488127803917,0.7799941642046905,0.7775650144071197,0.7933882262829631,0.7747310063099537,0.76959915380968,0.7693967246598825,0.7569172411277674,0.774956231535179,0.7749334354597514,0.7339114418061785,0.7256889955094715,0.7084494935084148,0.7217573755257819,0.7497062760552085,0.7473747948964518,0.7620926522200053,0.7759422762683632,0.7776909261909262,0.7834692213688026,0.7699811843102983,0.768698473027587,0.7627064463413304,0.755191902105955,0.7646682365885878,0.7710709207902189,0.7322546261669794
partition,PD-252,17,0.7202210307473466,0.7223766276397855,0.7539519276361382,0.732771638034796,0.7419301892986103,0.7586342415289784,0.7848296677244047,0.7566920159025423,0.7744346573293942,0.7614080679870154,0.7484526023999709,0.7483814786446366,0.7563473392420761,0.7502407265565159,0.7563473392420761,0.7538580078053763,0.7322940104166953,0.7293608157599385,0.7441822706136547,0.7380251028247725,0.7258047721411053,0.7553093316200742,0.7849662111366538,0.76352830882056,0.774608440377319,0.7597684074640597,0.7450645381091225,0.7445572246750357,0.7568682062160322,0.7428172979225611,0.7572754926233187,0.7533718443351862
partition,PD-252,18,0.7161651530072582,0.7372515227778386,0.7521829521829522,0.7466608308713572,0.7769093992778203,0.7755106320895794,0.8091138709559763,0.7946438341175185,0.7886685268264215,0.7923086041507095,0.7712222343801292,0.7819847175110333,0.7655204799941642,0.7731042783674363,0.7866068497647445,0.7626864718969982,0.7272031632313383,0.7463044794623742,0.7373158380428718,0.7464578233001395,0.753874261697743,0.7712790010506243,0.8043170886328781,0.8009447417136204,0.7922742067673575,0.7945945824548218,0.7784333718388032,0.784347178759045,0.77350488461421,0.762879027141635,0.7890237328502168,0.7635317681101654
partition,PD-252,19,0.7462067330488382,0.7670906736696211,0.7692690666374877,0.7512902578692053,0.8000382974067184,0.8069245358719043,0.8154602983550351,0.8079704198125249,0.8127575956523325,0.8134697450486923,0.8135408688040269,0.810838166101324,0.7944450523397892,0.7898457161615057,0.8110405952511215,0.7694486997118576,0.7607403707403707,0.7716194964455834,0.7520452817260278,0.7531514210375061,0.7763953790936455,0.7956462395054742,0.8088182887992676,0.8058270754409657,0.8039959607767827,0.8027991527991528,0.8027827436019935,0.798356789808951,0.7942201015871901,0.771701255384916,0.8050280885176344,0.769529892016007
